SMILES,source_file
[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])F)N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)c2c([H])c([H])c(Cl)c([H])c2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],trainingset_covalent_smiles.csv
[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])F)N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)c2c([H])c([H])c(C#N)c([H])c2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],trainingset_covalent_smiles.csv
[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])F)N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)c2c([H])c([H])c(C(F)(F)F)c([H])c2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],trainingset_covalent_smiles.csv
[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])F)N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],trainingset_covalent_smiles.csv
[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])F)N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)c2c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],trainingset_covalent_smiles.csv
[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])F)N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],trainingset_covalent_smiles.csv
[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])F)N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)N([H])c2c([H])c([H])c(Cl)c([H])c2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],trainingset_covalent_smiles.csv
[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])F)N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],trainingset_covalent_smiles.csv
[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])F)N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])c2c([H])c([H])c([H])c([H])c2[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],trainingset_covalent_smiles.csv
[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])F)N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])C1([H])[H],trainingset_covalent_smiles.csv
[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])F)N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C1([H])[H],trainingset_covalent_smiles.csv
[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])F)N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],trainingset_covalent_smiles.csv
[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])F)N([H])C(=O)[C@@]1([H])N(C(=O)C2(N([H])C(=O)OC([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C1([H])[H],trainingset_covalent_smiles.csv
[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])F)N([H])C(=O)[C@@]1([H])N(C(=O)C2(N([H])C(=O)OC([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C1([H])[H],trainingset_covalent_smiles.csv
[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])F)N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H],trainingset_covalent_smiles.csv
[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])F)N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],trainingset_covalent_smiles.csv
[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])F)N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@]([H])(O[H])C1([H])[H],trainingset_covalent_smiles.csv
[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])F)N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@@]([H])(O[H])C1([H])[H],trainingset_covalent_smiles.csv
[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])F)N([H])C(=O)[C@@]1(C([H])([H])[H])N(C(=O)[C@@]([H])(N([H])C(=O)OC([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],trainingset_covalent_smiles.csv
[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])F)N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)c1c([H])c([H])c(Br)c([H])c1[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H],trainingset_covalent_smiles.csv
[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])F)N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)c2c([H])c([H])c(Br)c([H])c2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@]([H])(O[H])C1([H])[H],trainingset_covalent_smiles.csv
[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])F)N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)c2c([H])c([H])c(Br)c([H])c2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],trainingset_covalent_smiles.csv
[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])F)N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)c2c([H])c([H])c(Br)c([H])c2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],trainingset_covalent_smiles.csv
[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])F)N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)c2c([H])c([H])c(Br)c([H])c2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])OC1([H])[H],trainingset_covalent_smiles.csv
[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])F)N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)c2c([H])c([H])c(Br)c([H])c2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])OC1([H])[H],trainingset_covalent_smiles.csv
[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])F)N([H])C(=O)[C@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)c2c([H])c([H])c(Br)c([H])c2[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],trainingset_covalent_smiles.csv
[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])F)N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)c2c([H])c([H])c(Br)c([H])c2[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C1([H])[H],trainingset_covalent_smiles.csv
[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])F)N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)c1c([H])c([H])c(Br)c([H])c1[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])O[H],trainingset_covalent_smiles.csv
[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])F)N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)c2c([H])c([H])c(Br)c([H])c2[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])[C@]([H])(O[H])C1([H])[H],trainingset_covalent_smiles.csv
[H]c1c([H])c(C([H])([H])N([H])C(=O)N([H])c2nc3c([H])c([H])c(C(=O)C([H])([H])Br)c([H])c3n2[H])c([H])c([H])c1OC([H])([H])[H],trainingset_covalent_smiles.csv
[H]c1c([H])c(C([H])([H])N([H])C(=O)N([H])c2nc3c([H])c([H])c(C(=O)C([H])([H])Br)c([H])c3s2)c([H])c([H])c1OC([H])([H])[H],trainingset_covalent_smiles.csv
[H]c1c([H])c(N([H])C(=O)C([H])([H])Cl)c([H])c(S(=O)(=O)N(C([H])([H])[H])C([H])([H])C([H])([H])OC([H])([H])[H])c1Cl,trainingset_covalent_smiles.csv
[H]c1c([H])c(N([H])C(=O)C([H])([H])Cl)c([H])c(S(=O)(=O)N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])OC([H])([H])[H])c1Cl,trainingset_covalent_smiles.csv
[H]c1c([H])c(N([H])C(=O)C([H])([H])Cl)c([H])c(S(=O)(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c1Cl,trainingset_covalent_smiles.csv
[H]c1c([H])c(N([H])C(=O)C([H])([H])Cl)c([H])c(S(=O)(=O)N([H])C([H])([H])[H])c1Cl,trainingset_covalent_smiles.csv
[H]c1c([H])c(N([H])C(=O)C([H])([H])Cl)c([H])c(S(=O)(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H])c1Cl,trainingset_covalent_smiles.csv
[H]c1c([H])c(N([H])C(=O)C([H])([H])Cl)c([H])c(S(=O)(=O)N([H])C([H])([H])C([H])([H])OC([H])([H])[H])c1Cl,trainingset_covalent_smiles.csv
[H]c1c([H])c(N([H])C(=O)C([H])([H])Cl)c([H])c(S(=O)(=O)N([H])C([H])([H])C([H])([H])C([H])([H])OC([H])([H])[H])c1Cl,trainingset_covalent_smiles.csv
[H]c1c([H])c(N([H])C(=O)C([H])([H])Cl)c([H])c(S(=O)(=O)N([H])C2([H])C([H])([H])OC([H])([H])C2([H])[H])c1Cl,trainingset_covalent_smiles.csv
[H]c1c([H])c(N([H])C(=O)C([H])([H])Cl)c([H])c(S(=O)(=O)N([H])C([H])([H])C2([H])OC([H])([H])C([H])([H])C2([H])[H])c1Cl,trainingset_covalent_smiles.csv
[H]OC([H])([H])C([H])([H])N([H])S(=O)(=O)c1c([H])c(N([H])C(=O)C([H])([H])Cl)c([H])c([H])c1Cl,trainingset_covalent_smiles.csv
[H]OC([H])([H])C([H])([H])N(C([H])([H])[H])S(=O)(=O)c1c([H])c(N([H])C(=O)C([H])([H])Cl)c([H])c([H])c1Cl,trainingset_covalent_smiles.csv
[H]c1c([H])c(N([H])C(=O)C([H])(Cl)C([H])([H])[H])c([H])c(S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])c1Cl,trainingset_covalent_smiles.csv
[H]c1c([H])c(N([H])C(=O)C([H])([H])F)c([H])c(S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])c1Cl,trainingset_covalent_smiles.csv
[H]c1c([H])c(N([H])C(=O)C([H])([H])Cl)c([H])c(S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])c1Br,trainingset_covalent_smiles.csv
[H]c1c([H])c(N([H])C(=O)C([H])([H])Cl)c([H])c(S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])c1I,trainingset_covalent_smiles.csv
[H]c1c([H])c(N([H])C(=O)C([H])([H])Cl)c([H])c(S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])c1OC(F)(F)F,trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(-c2c([H])c([H])c(N([H])C(=O)C([H])([H])Cl)c([H])c2S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c(C(F)(F)F)c(S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c1N([H])C(=O)C([H])([H])Cl,trainingset_covalent_smiles.csv
[H]c1c([H])c([C@@]2([H])c3c(c4c([H])c([H])c([H])c([H])c4n3[H])C([H])([H])[C@]([H])(C(=O)OC([H])([H])[H])N2C(=O)C([H])([H])Cl)c([H])c([H])c1C(=O)OC([H])([H])[H],trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c(Cl)c([N+](=O)[O-])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c(Cl)c([N+](=O)[O-])c3[H])C([H])([H])C2([H])[H])c(Cl)c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c(OC([H])([H])[H])c([H])c(N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c(Cl)c([N+](=O)[O-])c3[H])C([H])([H])C2([H])[H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c(N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c(Cl)c([N+](=O)[O-])c3[H])C([H])([H])C2([H])[H])c([H])c(C([H])([H])[H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c(C(=O)N2C([H])([H])C([H])([H])N(c3c([H])c(C([H])([H])[H])c([H])c([H])c3C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([N+](=O)[O-])c1Cl,trainingset_covalent_smiles.csv
[H]c1c([H])c(Br)c([H])c(N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c(Cl)c([N+](=O)[O-])c3[H])C([H])([H])C2([H])[H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c(Cl)c([H])c(N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c(Cl)c([N+](=O)[O-])c3[H])C([H])([H])C2([H])[H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c(C#N)c([H])c(N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c(Cl)c([N+](=O)[O-])c3[H])C([H])([H])C2([H])[H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c(Cl)c(N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c(Cl)c([N+](=O)[O-])c3[H])C([H])([H])C2([H])[H])c([H])c1Cl,trainingset_covalent_smiles.csv
[H]c1c([H])c(C([H])([H])[H])c(N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c(Cl)c([N+](=O)[O-])c3[H])C([H])([H])C2([H])[H])c([H])c1Cl,trainingset_covalent_smiles.csv
[H]c1c([H])c(N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c(Cl)c([N+](=O)[O-])c3[H])C([H])([H])C2([H])[H])c([H])c([H])c1F,trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c(Cl)c([N+](=O)[O-])c3[H])C([H])([H])C2([H])[H])c(F)c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c(N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c(Cl)c([N+](=O)[O-])c3[H])C([H])([H])C2([H])[H])c(F)c([H])c1F,trainingset_covalent_smiles.csv
[H]c1c([H])c(C(=O)N2C([H])([H])C([H])([H])N(c3c([H])c([H])c(C([H])([H])[H])c([H])c3C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([N+](=O)[O-])c1Cl,trainingset_covalent_smiles.csv
[H]c1c([H])c(C(=O)N2C([H])([H])C([H])([H])N(c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c([N+](=O)[O-])c1Cl,trainingset_covalent_smiles.csv
[H]c1c([H])c(C([H])([H])[H])c(N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c(Cl)c([H])c3[N+](=O)[O-])C([H])([H])C2([H])[H])c([H])c1Cl,trainingset_covalent_smiles.csv
[H]c1c([H])c(C(=O)N2C([H])([H])C([H])([H])N(c3c([H])c(Cl)c([H])c([H])c3C([H])([H])[H])C([H])([H])C2([H])[H])c(Cl)c([N+](=O)[O-])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c(C([H])([H])[H])c(N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c(Cl)c([H])c([N+](=O)[O-])c3[H])C([H])([H])C2([H])[H])c([H])c1Cl,trainingset_covalent_smiles.csv
[H]c1c([H])c(C([H])([H])[H])c(N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c([N+](=O)[O-])c(Cl)c3[H])C([H])([H])C2([H])[H])c([H])c1Cl,trainingset_covalent_smiles.csv
[H]c1c([H])c(C(=O)N2C([H])([H])C([H])([H])N(c3c([H])c(Cl)c([H])c([H])c3C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([N+](=O)[O-])c1F,trainingset_covalent_smiles.csv
[H]c1c([H])c(C([H])([H])[H])c(N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c(Br)c(Cl)c3[H])C([H])([H])C2([H])[H])c([H])c1Cl,trainingset_covalent_smiles.csv
[H]c1c([H])c(C([H])([H])[H])c(N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c(I)c([N+](=O)[O-])c3[H])C([H])([H])C2([H])[H])c([H])c1Cl,trainingset_covalent_smiles.csv
[H]c1c([H])c(C([H])([H])[H])c(N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c(OC(F)(F)F)c([N+](=O)[O-])c3[H])C([H])([H])C2([H])[H])c([H])c1Cl,trainingset_covalent_smiles.csv
[H]C#CC([H])([H])Oc1c([H])c([H])c([H])c(N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c(Cl)c([N+](=O)[O-])c3[H])C([H])([H])C2([H])[H])c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c(S(=O)(=O)N([H])c2c([H])c([H])c3oc(C([H])([H])[H])c(C(=O)OC([H])([H])[H])c3c2[H])c([H])c([N+](=O)[O-])c1Cl,trainingset_covalent_smiles.csv
[H]/C(=C1/C(=O)N([H])c2c([H])c([H])c(C(=O)N([H])[C@@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[H])c([H])c21)c1c(C([H])([H])[H])c(N([H])C(=O)C([H])([H])Cl)c(C([H])([H])[H])n1[H],trainingset_covalent_smiles.csv
[H]/C(=C1/C(=O)N([H])c2c([H])c([H])c(C(=O)N([H])[C@]([H])(C([H])([H])[H])C([H])([H])c3c([H])c([H])c([H])c(C([H])([H])[H])c3[H])c([H])c21)c1c(C([H])([H])[H])c(N([H])C(=O)C([H])([H])Cl)c(C([H])([H])[H])n1[H],trainingset_covalent_smiles.csv
[H]/C(=C1/C(=O)N([H])c2c([H])c([H])c(C(=O)N([H])[C@]([H])(C([H])([H])[H])C([H])([H])c3c([H])c([H])c(F)c([H])c3[H])c([H])c21)c1c(C([H])([H])[H])c(N([H])C(=O)C([H])([H])Cl)c(C([H])([H])[H])n1[H],trainingset_covalent_smiles.csv
[H]/C(=C1/C(=O)N([H])c2c([H])c([H])c(C(=O)N([H])[C@@]([H])(c3c([H])c([H])nc([H])c3[H])C([H])([H])[H])c([H])c21)c1c(C([H])([H])[H])c(N([H])C(=O)C([H])([H])Cl)c(C([H])([H])[H])n1[H],trainingset_covalent_smiles.csv
[H]/C(=C1/C(=O)N([H])c2c([H])c([H])c(C(=O)N([H])[C@@]([H])(c3nc([H])c([H])c([H])c3[H])C([H])([H])[H])c([H])c21)c1c(C([H])([H])[H])c(N([H])C(=O)C([H])([H])Cl)c(C([H])([H])[H])n1[H],trainingset_covalent_smiles.csv
[H]/C(=C1/C(=O)N([H])c2c([H])c([H])c(C(=O)N([H])[C@]([H])(C([H])([H])[H])C([H])([H])c3c([H])c([H])c([H])c(Cl)c3[H])c([H])c21)c1c(C([H])([H])[H])c(N([H])C(=O)C([H])([H])Cl)c(C([H])([H])[H])n1[H],trainingset_covalent_smiles.csv
[H]/C(=C1/C(=O)N([H])c2c([H])c([H])c(C(=O)N([H])[C@]([H])(C([H])([H])[H])C([H])([H])c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])c([H])c21)c1c(C([H])([H])[H])c(N([H])C(=O)C([H])([H])Cl)c(C([H])([H])[H])n1[H],trainingset_covalent_smiles.csv
[H]/C(=C1/C(=O)N([H])c2c([H])c([H])c(C(=O)N([H])[C@]([H])(C([H])([H])[H])C([H])([H])c3c([H])c([H])c(Cl)c([H])c3[H])c([H])c21)c1c(C([H])([H])[H])c(N([H])C(=O)C([H])([H])Cl)c(C([H])([H])[H])n1[H],trainingset_covalent_smiles.csv
[H]/C(=C1/C(=O)N([H])c2c([H])c([H])c(C(=O)N([H])[C@]([H])(C([H])([H])[H])C([H])([H])c3c([H])c([H])c(F)c([H])c3[H])c([H])c21)c1c(C([H])([H])[H])c(N([H])C(=O)C([H])([H])Br)c(C([H])([H])[H])n1[H],trainingset_covalent_smiles.csv
[H]/C(=C1/C(=O)N([H])c2c([H])c([H])c(C(=O)N([H])C([H])([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c21)c1c(C([H])([H])[H])c(N([H])C(=O)C([H])([H])Cl)c(C([H])([H])[H])n1[H],trainingset_covalent_smiles.csv
[H]/C(=C1/C(=O)N([H])c2c([H])c([H])c(C(=O)N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c21)c1c(C([H])([H])[H])c(N([H])C(=O)C([H])([H])Cl)c(C([H])([H])[H])n1[H],trainingset_covalent_smiles.csv
[H]/C(=C1/C(=O)N([H])c2c([H])c([H])c(C(=O)N([H])[C@@]([H])(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c21)c1c(C([H])([H])[H])c(N([H])C(=O)C([H])([H])Cl)c(C([H])([H])[H])n1[H],trainingset_covalent_smiles.csv
[H]/C(=C1/C(=O)N([H])c2c([H])c([H])c(C(=O)N([H])C3(C([H])([H])c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])OC3([H])[H])c([H])c21)c1c(C([H])([H])[H])c(N([H])C(=O)C([H])([H])Cl)c(C([H])([H])[H])n1[H],trainingset_covalent_smiles.csv
[H]OC([H])([H])C([H])([H])C([H])([H])n1c(C(=O)C([H])([H])F)c(-c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c2c(N([H])[H])nc([H])nc21,trainingset_covalent_smiles.csv
[H]c1nc(N([H])C(=O)C([H])([H])Cl)c2c(-c3c([H])c([H])c([H])c([H])c3[H])nn(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c2n1,trainingset_covalent_smiles.csv
[H]c1nc(N(C(=O)C([H])([H])Cl)C([H])([H])[H])c2c(-c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3[H])nn(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c2n1,trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(N([H])C(=O)C([H])([H])Cl)c(C(=O)N([H])c2nn([H])c3c([H])c(-c4c([H])c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c4[H])c([H])c([H])c23)c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c([H])c(N([H])C(=O)C([H])(Cl)C([H])([H])[H])c(C(=O)N([H])c2nn([H])c3c([H])c(-c4c([H])c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c4[H])c([H])c([H])c23)c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c(C(=O)N([H])c2nn([H])c3c([H])c(-c4c([H])c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c4[H])c([H])c([H])c23)c([H])c(N([H])C(=O)C([H])([H])Cl)c1[H],trainingset_covalent_smiles.csv
[H]c1c([H])c(C(=O)N([H])c2nn([H])c3c([H])c(-c4c([H])c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c4[H])c([H])c([H])c23)c([H])c(N([H])C(=O)C([H])(Cl)C([H])([H])[H])c1[H],trainingset_covalent_smiles.csv
